dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.664814,1.709247,2.744524,1.864317,-2.061287,-1.482250,5.742783
0.020000,4.696332,1.690926,2.780980,1.822813,-2.075162,-0.693729,5.771070
0.020000,4.727653,1.673941,2.816610,1.781499,-2.065720,0.472081,5.802012
0.020000,4.758780,1.658337,2.851430,1.740986,-2.025628,2.004587,5.835558
0.020000,4.789724,1.644150,2.885471,1.702038,-1.947407,3.911064,5.871606
0.020000,4.820500,1.631405,2.918782,1.665546,-1.824609,6.139904,5.909999
0.020000,4.851135,1.620112,2.951432,1.632493,-1.652671,8.596870,5.950516
0.020000,4.881667,1.610275,2.983509,1.603886,-1.430335,11.116798,5.992872
0.020000,4.912147,1.601887,3.015123,1.580667,-1.160926,13.470483,6.036719
0.020000,4.942638,1.594937,3.046395,1.563629,-0.851941,15.449240,6.081662
0.020000,4.973209,1.589413,3.077461,1.553305,-0.516177,16.788217,6.127267
0.020000,5.003934,1.585302,3.108460,1.549940,-0.168269,17.395393,6.173089
0.020000,5.034884,1.582595,3.139528,1.553390,0.172529,17.039887,6.218689
0.020000,5.066121,1.581285,3.170793,1.563253,0.493118,16.029470,6.263655
0.020000,5.100540,1.581223,3.205212,1.720960,7.885369,369.612528,0.007105
0.020000,5.141219,1.581808,3.245895,2.034117,15.657860,388.624550,0.021813
0.020000,5.181632,1.583000,3.286325,2.021530,-0.629367,-814.361359,0.037330
0.020000,5.221751,1.584824,3.326486,2.008028,-0.675066,-2.284949,0.053715
0.020000,5.261544,1.587306,3.366356,1.993526,-0.725139,-2.503648,0.071031
0.020000,5.300976,1.590471,3.405916,1.977969,-0.777849,-2.635497,0.089348
0.020000,5.340010,1.594345,3.445141,1.961276,-0.834622,-2.838621,0.108737
0.020000,5.378603,1.598955,3.484008,1.943359,-0.895840,-3.060942,0.129277
0.020000,5.416710,1.604327,3.522492,1.924187,-0.958642,-3.140083,0.151050
0.020000,5.454282,1.610485,3.560565,1.903651,-1.026785,-3.407162,0.174142
0.020000,5.491266,1.617454,3.598200,1.881740,-1.095542,-3.437832,0.198642
0.020000,5.527605,1.625256,3.635368,1.858387,-1.167650,-3.605386,0.224643
0.020000,5.563242,1.633912,3.672040,1.833626,-1.238031,-3.519078,0.252236
0.020000,5.598113,1.643439,3.708190,1.807473,-1.307649,-3.480868,0.281509
