dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.377550,0.317500,2.377746,2.018078,-2.951343,0.000000,0.000000
0.020000,2.416731,0.317500,2.416927,1.959051,-2.951343,0.000000,0.000000
0.020000,2.454731,0.317500,2.454928,1.900024,-2.951343,-0.000000,0.000000
0.020000,2.491551,0.317500,2.491748,1.840997,-2.951343,0.000000,0.000000
0.020000,2.527190,0.317500,2.527387,1.781971,-2.951343,0.000000,0.000000
0.020000,2.561649,0.317500,2.561846,1.722944,-2.951343,-0.000000,0.000000
0.020000,2.594928,0.317500,2.595124,1.663917,-2.951343,0.000000,0.000000
0.020000,2.627025,0.317500,2.627222,1.604890,-2.951343,0.000000,0.000000
0.020000,2.657943,0.317500,2.658139,1.545863,-2.951343,0.000000,0.000000
0.020000,2.687679,0.317500,2.687876,1.486836,-2.951343,0.000000,0.000000
0.020000,2.716236,0.317500,2.716432,1.427809,-2.951343,0.000000,0.000000
0.020000,2.743611,0.317500,2.743808,1.368783,-2.951343,0.000000,0.000000
0.020000,2.769806,0.317500,2.770003,1.309756,-2.951343,0.000000,0.000000
0.020000,2.794821,0.317500,2.795018,1.250729,-2.951343,0.000000,0.000000
0.020000,2.818655,0.317500,2.818852,1.191702,-2.951343,0.000000,0.000000
0.020000,2.841309,0.317500,2.841505,1.132675,-2.951343,-0.000000,0.000000
0.020000,2.862781,0.317500,2.862978,1.073648,-2.951343,0.000000,0.000000
0.020000,2.883074,0.317500,2.883271,1.014621,-2.951343,-0.000000,0.000000
0.020000,2.902186,0.317500,2.902383,0.955595,-2.951343,0.000000,0.000000
0.020000,2.920117,0.317500,2.920314,0.896568,-2.951343,0.000000,0.000000
0.020000,2.936868,0.317500,2.937065,0.837541,-2.951343,-0.000000,0.000000
0.020000,2.952438,0.317500,2.952635,0.778514,-2.951343,0.000000,0.000000
0.020000,2.966828,0.317500,2.967025,0.719487,-2.951343,0.000000,0.000000
0.020000,2.980037,0.317500,2.980234,0.660460,-2.951343,0.000000,0.000000
0.020000,2.992066,0.317500,2.992263,0.601433,-2.951343,0.000000,0.000000
0.020000,3.002914,0.317500,3.003111,0.542407,-2.951343,0.000000,0.000000
0.020000,3.012582,0.317500,3.012778,0.483380,-2.951343,0.000000,0.000000
0.020000,3.021069,0.317500,3.021265,0.424353,-2.951343,-0.000000,0.000000
0.020000,3.028375,0.317500,3.028572,0.365326,-2.951343,0.000000,0.000000
0.020000,3.034501,0.317500,3.034698,0.306299,-2.951343,0.000000,0.000000
0.020000,3.039447,0.317500,3.039643,0.247272,-2.951343,0.000000,0.000000
0.020000,3.043212,0.317500,3.043408,0.188245,-2.951343,0.000000,0.000000
0.020000,3.045796,0.317500,3.045993,0.129218,-2.951343,0.000000,0.000000
0.020000,3.047261,0.317500,3.047458,0.073250,-2.798437,7.645273,0.000000
0.020000,3.047864,0.317500,3.048061,0.030177,-2.153642,32.239798,0.000000
0.020000,3.048000,0.317500,3.048197,0.006780,-1.169861,49.189049,0.000000
0.020000,3.048000,0.317500,3.048197,0.000000,-0.338985,41.543776,0.000000
